Enemy SpEffectID,Key SpEffect,Value SpEffect,Chance For K ? V (Percent),Operator,SpEffectForOperator
9004650,3316,9900008,30,0,-1
9004650,3317,9900008,30,0,-1
9004650,3724,9900008,30,0,-1
9004650,6600,9900008,30,0,-1
9004650,6601,9900008,30,0,-1
9004650,6602,9900008,30,0,-1
9004650,6603,9900008,30,0,-1
9004650,6604,9900008,30,0,-1
9004650,6605,9900008,30,0,-1
9004650,13855,9900008,30,0,-1
9004650,13856,9900008,30,0,-1
9004650,18430,9900008,30,0,-1
9004650,18431,9900008,30,0,-1
9004650,18432,9900008,30,0,-1
9004650,18433,9900008,30,0,-1
9004650,21000,9900008,30,0,-1
9004650,21001,9900008,30,0,-1
9004650,21002,9900008,30,0,-1
9004650,21003,9900008,30,0,-1
9004650,21004,9900008,30,0,-1
9004650,21005,9900008,30,0,-1
9004650,21006,9900008,30,0,-1
9004650,21007,9900008,30,0,-1
9004650,21008,9900008,30,0,-1
9004650,21009,9900008,30,0,-1
9004650,21010,9900008,30,0,-1
9004650,21011,9900008,30,0,-1
9004650,21012,9900008,30,0,-1
9004650,21013,9900008,30,0,-1
9004650,21014,9900008,30,0,-1
9004650,21015,9900008,30,0,-1
9004650,21016,9900008,30,0,-1
9004650,21017,9900008,30,0,-1
9004650,21018,9900008,30,0,-1
9004650,21019,9900008,30,0,-1
9004650,21100,9900008,30,0,-1
9004650,21101,9900008,30,0,-1
9004650,21102,9900008,30,0,-1
9004650,30010,9900008,30,0,-1
9004650,90010,9900008,30,0,-1
9004650,107000,9900008,30,0,-1
9004650,107001,9900008,30,0,-1
9004650,107002,9900008,30,0,-1
9004650,107003,9900008,30,0,-1
9004650,107004,9900008,30,0,-1
9004650,107005,9900008,30,0,-1
9004650,107006,9900008,30,0,-1
9004650,107007,9900008,30,0,-1
9004650,107008,9900008,30,0,-1
9004650,107009,9900008,30,0,-1
9004650,107010,9900008,30,0,-1
9004650,107011,9900008,30,0,-1
9004650,107012,9900008,30,0,-1
9004650,107013,9900008,30,0,-1
9004650,107014,9900008,30,0,-1
9004650,107015,9900008,30,0,-1
9004650,107016,9900008,30,0,-1
9004650,107017,9900008,30,0,-1
9004650,107018,9900008,30,0,-1
9004650,107019,9900008,30,0,-1
9004650,107020,9900008,30,0,-1
9004650,107021,9900008,30,0,-1
9004650,107022,9900008,30,0,-1
9004650,107023,9900008,30,0,-1
9004650,107024,9900008,30,0,-1
9004650,107025,9900008,30,0,-1
9004650,107050,9900008,30,0,-1
9004650,107051,9900008,30,0,-1
9004650,107052,9900008,30,0,-1
9004650,107053,9900008,30,0,-1
9004650,107054,9900008,30,0,-1
9004650,107055,9900008,30,0,-1
9004650,107056,9900008,30,0,-1
9004650,107057,9900008,30,0,-1
9004650,107058,9900008,30,0,-1
9004650,107059,9900008,30,0,-1
9004650,107060,9900008,30,0,-1
9004650,107061,9900008,30,0,-1
9004650,107062,9900008,30,0,-1
9004650,107063,9900008,30,0,-1
9004650,107064,9900008,30,0,-1
9004650,107065,9900008,30,0,-1
9004650,107066,9900008,30,0,-1
9004650,107067,9900008,30,0,-1
9004650,107068,9900008,30,0,-1
9004650,107069,9900008,30,0,-1
9004650,107070,9900008,30,0,-1
9004650,107071,9900008,30,0,-1
9004650,107072,9900008,30,0,-1
9004650,107073,9900008,30,0,-1
9004650,107074,9900008,30,0,-1
9004650,107075,9900008,30,0,-1
9004650,107100,9900008,30,0,-1
9004650,107101,9900008,30,0,-1
9004650,107102,9900008,30,0,-1
9004650,107103,9900008,30,0,-1
9004650,107104,9900008,30,0,-1
9004650,107105,9900008,30,0,-1
9004650,107106,9900008,30,0,-1
9004650,107107,9900008,30,0,-1
9004650,107108,9900008,30,0,-1
9004650,107109,9900008,30,0,-1
9004650,107110,9900008,30,0,-1
9004650,107111,9900008,30,0,-1
9004650,107112,9900008,30,0,-1
9004650,107113,9900008,30,0,-1
9004650,107114,9900008,30,0,-1
9004650,107115,9900008,30,0,-1
9004650,107116,9900008,30,0,-1
9004650,107117,9900008,30,0,-1
9004650,107118,9900008,30,0,-1
9004650,107119,9900008,30,0,-1
9004650,107120,9900008,30,0,-1
9004650,107121,9900008,30,0,-1
9004650,107122,9900008,30,0,-1
9004650,107123,9900008,30,0,-1
9004650,107124,9900008,30,0,-1
9004650,107125,9900008,30,0,-1
9004650,107150,9900008,30,0,-1
9004650,107151,9900008,30,0,-1
9004650,107152,9900008,30,0,-1
9004650,107153,9900008,30,0,-1
9004650,107154,9900008,30,0,-1
9004650,107155,9900008,30,0,-1
9004650,107156,9900008,30,0,-1
9004650,107157,9900008,30,0,-1
9004650,107158,9900008,30,0,-1
9004650,107159,9900008,30,0,-1
9004650,107160,9900008,30,0,-1
9004650,107161,9900008,30,0,-1
9004650,107162,9900008,30,0,-1
9004650,107163,9900008,30,0,-1
9004650,107164,9900008,30,0,-1
9004650,107165,9900008,30,0,-1
9004650,107166,9900008,30,0,-1
9004650,107167,9900008,30,0,-1
9004650,107168,9900008,30,0,-1
9004650,107169,9900008,30,0,-1
9004650,107170,9900008,30,0,-1
9004650,107171,9900008,30,0,-1
9004650,107172,9900008,30,0,-1
9004650,107173,9900008,30,0,-1
9004650,107174,9900008,30,0,-1
9004650,107175,9900008,30,0,-1
9004650,107200,9900008,30,0,-1
9004650,107201,9900008,30,0,-1
9004650,107202,9900008,30,0,-1
9004650,107203,9900008,30,0,-1
9004650,107204,9900008,30,0,-1
9004650,107205,9900008,30,0,-1
9004650,107206,9900008,30,0,-1
9004650,107207,9900008,30,0,-1
9004650,107208,9900008,30,0,-1
9004650,107209,9900008,30,0,-1
9004650,107210,9900008,30,0,-1
9004650,107211,9900008,30,0,-1
9004650,107212,9900008,30,0,-1
9004650,107213,9900008,30,0,-1
9004650,107214,9900008,30,0,-1
9004650,107215,9900008,30,0,-1
9004650,107216,9900008,30,0,-1
9004650,107217,9900008,30,0,-1
9004650,107218,9900008,30,0,-1
9004650,107219,9900008,30,0,-1
9004650,107220,9900008,30,0,-1
9004650,107221,9900008,30,0,-1
9004650,107222,9900008,30,0,-1
9004650,107223,9900008,30,0,-1
9004650,107224,9900008,30,0,-1
9004650,107225,9900008,30,0,-1
9004650,107250,9900008,30,0,-1
9004650,107251,9900008,30,0,-1
9004650,107252,9900008,30,0,-1
9004650,107253,9900008,30,0,-1
9004650,107254,9900008,30,0,-1
9004650,107255,9900008,30,0,-1
9004650,107256,9900008,30,0,-1
9004650,107257,9900008,30,0,-1
9004650,107258,9900008,30,0,-1
9004650,107259,9900008,30,0,-1
9004650,107260,9900008,30,0,-1
9004650,107261,9900008,30,0,-1
9004650,107262,9900008,30,0,-1
9004650,107263,9900008,30,0,-1
9004650,107264,9900008,30,0,-1
9004650,107265,9900008,30,0,-1
9004650,107266,9900008,30,0,-1
9004650,107267,9900008,30,0,-1
9004650,107268,9900008,30,0,-1
9004650,107269,9900008,30,0,-1
9004650,107270,9900008,30,0,-1
9004650,107271,9900008,30,0,-1
9004650,107272,9900008,30,0,-1
9004650,107273,9900008,30,0,-1
9004650,107274,9900008,30,0,-1
9004650,107275,9900008,30,0,-1
9004650,321700,9900008,30,0,-1
9004650,321701,9900008,30,0,-1
9004650,500670,9900008,30,0,-1
9003361,3310,9900008,30,0,-1
9003361,3311,9900008,30,0,-1
9003361,3312,9900008,30,0,-1
9003361,3313,9900008,30,0,-1
9003361,3314,9900008,30,0,-1
9003361,3315,9900008,30,0,-1
9003361,3316,9900008,30,0,-1
9003361,3317,9900008,30,0,-1
9003361,3724,9900008,30,0,-1
9003361,6600,9900008,30,0,-1
9003361,6601,9900008,30,0,-1
9003361,6602,9900008,30,0,-1
9003361,6603,9900008,30,0,-1
9003361,6604,9900008,30,0,-1
9003361,6605,9900008,30,0,-1
9003361,13855,9900008,30,0,-1
9003361,13856,9900008,30,0,-1
9003361,18430,9900008,30,0,-1
9003361,18431,9900008,30,0,-1
9003361,18432,9900008,30,0,-1
9003361,18433,9900008,30,0,-1
9003361,21000,9900008,30,0,-1
9003361,21001,9900008,30,0,-1
9003361,21002,9900008,30,0,-1
9003361,21003,9900008,30,0,-1
9003361,21004,9900008,30,0,-1
9003361,21005,9900008,30,0,-1
9003361,21006,9900008,30,0,-1
9003361,21007,9900008,30,0,-1
9003361,21008,9900008,30,0,-1
9003361,21009,9900008,30,0,-1
9003361,21010,9900008,30,0,-1
9003361,21011,9900008,30,0,-1
9003361,21012,9900008,30,0,-1
9003361,21013,9900008,30,0,-1
9003361,21014,9900008,30,0,-1
9003361,21015,9900008,30,0,-1
9003361,21016,9900008,30,0,-1
9003361,21017,9900008,30,0,-1
9003361,21018,9900008,30,0,-1
9003361,21019,9900008,30,0,-1
9003361,21100,9900008,30,0,-1
9003361,21101,9900008,30,0,-1
9003361,21102,9900008,30,0,-1
9003361,30010,9900008,30,0,-1
9003361,90010,9900008,30,0,-1
9003361,107000,9900008,30,0,-1
9003361,107001,9900008,30,0,-1
9003361,107002,9900008,30,0,-1
9003361,107003,9900008,30,0,-1
9003361,107004,9900008,30,0,-1
9003361,107005,9900008,30,0,-1
9003361,107006,9900008,30,0,-1
9003361,107007,9900008,30,0,-1
9003361,107008,9900008,30,0,-1
9003361,107009,9900008,30,0,-1
9003361,107010,9900008,30,0,-1
9003361,107011,9900008,30,0,-1
9003361,107012,9900008,30,0,-1
9003361,107013,9900008,30,0,-1
9003361,107014,9900008,30,0,-1
9003361,107015,9900008,30,0,-1
9003361,107016,9900008,30,0,-1
9003361,107017,9900008,30,0,-1
9003361,107018,9900008,30,0,-1
9003361,107019,9900008,30,0,-1
9003361,107020,9900008,30,0,-1
9003361,107021,9900008,30,0,-1
9003361,107022,9900008,30,0,-1
9003361,107023,9900008,30,0,-1
9003361,107024,9900008,30,0,-1
9003361,107025,9900008,30,0,-1
9003361,107050,9900008,30,0,-1
9003361,107051,9900008,30,0,-1
9003361,107052,9900008,30,0,-1
9003361,107053,9900008,30,0,-1
9003361,107054,9900008,30,0,-1
9003361,107055,9900008,30,0,-1
9003361,107056,9900008,30,0,-1
9003361,107057,9900008,30,0,-1
9003361,107058,9900008,30,0,-1
9003361,107059,9900008,30,0,-1
9003361,107060,9900008,30,0,-1
9003361,107061,9900008,30,0,-1
9003361,107062,9900008,30,0,-1
9003361,107063,9900008,30,0,-1
9003361,107064,9900008,30,0,-1
9003361,107065,9900008,30,0,-1
9003361,107066,9900008,30,0,-1
9003361,107067,9900008,30,0,-1
9003361,107068,9900008,30,0,-1
9003361,107069,9900008,30,0,-1
9003361,107070,9900008,30,0,-1
9003361,107071,9900008,30,0,-1
9003361,107072,9900008,30,0,-1
9003361,107073,9900008,30,0,-1
9003361,107074,9900008,30,0,-1
9003361,107075,9900008,30,0,-1
9003361,107100,9900008,30,0,-1
9003361,107101,9900008,30,0,-1
9003361,107102,9900008,30,0,-1
9003361,107103,9900008,30,0,-1
9003361,107104,9900008,30,0,-1
9003361,107105,9900008,30,0,-1
9003361,107106,9900008,30,0,-1
9003361,107107,9900008,30,0,-1
9003361,107108,9900008,30,0,-1
9003361,107109,9900008,30,0,-1
9003361,107110,9900008,30,0,-1
9003361,107111,9900008,30,0,-1
9003361,107112,9900008,30,0,-1
9003361,107113,9900008,30,0,-1
9003361,107114,9900008,30,0,-1
9003361,107115,9900008,30,0,-1
9003361,107116,9900008,30,0,-1
9003361,107117,9900008,30,0,-1
9003361,107118,9900008,30,0,-1
9003361,107119,9900008,30,0,-1
9003361,107120,9900008,30,0,-1
9003361,107121,9900008,30,0,-1
9003361,107122,9900008,30,0,-1
9003361,107123,9900008,30,0,-1
9003361,107124,9900008,30,0,-1
9003361,107125,9900008,30,0,-1
9003361,107150,9900008,30,0,-1
9003361,107151,9900008,30,0,-1
9003361,107152,9900008,30,0,-1
9003361,107153,9900008,30,0,-1
9003361,107154,9900008,30,0,-1
9003361,107155,9900008,30,0,-1
9003361,107156,9900008,30,0,-1
9003361,107157,9900008,30,0,-1
9003361,107158,9900008,30,0,-1
9003361,107159,9900008,30,0,-1
9003361,107160,9900008,30,0,-1
9003361,107161,9900008,30,0,-1
9003361,107162,9900008,30,0,-1
9003361,107163,9900008,30,0,-1
9003361,107164,9900008,30,0,-1
9003361,107165,9900008,30,0,-1
9003361,107166,9900008,30,0,-1
9003361,107167,9900008,30,0,-1
9003361,107168,9900008,30,0,-1
9003361,107169,9900008,30,0,-1
9003361,107170,9900008,30,0,-1
9003361,107171,9900008,30,0,-1
9003361,107172,9900008,30,0,-1
9003361,107173,9900008,30,0,-1
9003361,107174,9900008,30,0,-1
9003361,107175,9900008,30,0,-1
9003361,107200,9900008,30,0,-1
9003361,107201,9900008,30,0,-1
9003361,107202,9900008,30,0,-1
9003361,107203,9900008,30,0,-1
9003361,107204,9900008,30,0,-1
9003361,107205,9900008,30,0,-1
9003361,107206,9900008,30,0,-1
9003361,107207,9900008,30,0,-1
9003361,107208,9900008,30,0,-1
9003361,107209,9900008,30,0,-1
9003361,107210,9900008,30,0,-1
9003361,107211,9900008,30,0,-1
9003361,107212,9900008,30,0,-1
9003361,107213,9900008,30,0,-1
9003361,107214,9900008,30,0,-1
9003361,107215,9900008,30,0,-1
9003361,107216,9900008,30,0,-1
9003361,107217,9900008,30,0,-1
9003361,107218,9900008,30,0,-1
9003361,107219,9900008,30,0,-1
9003361,107220,9900008,30,0,-1
9003361,107221,9900008,30,0,-1
9003361,107222,9900008,30,0,-1
9003361,107223,9900008,30,0,-1
9003361,107224,9900008,30,0,-1
9003361,107225,9900008,30,0,-1
9003361,107250,9900008,30,0,-1
9003361,107251,9900008,30,0,-1
9003361,107252,9900008,30,0,-1
9003361,107253,9900008,30,0,-1
9003361,107254,9900008,30,0,-1
9003361,107255,9900008,30,0,-1
9003361,107256,9900008,30,0,-1
9003361,107257,9900008,30,0,-1
9003361,107258,9900008,30,0,-1
9003361,107259,9900008,30,0,-1
9003361,107260,9900008,30,0,-1
9003361,107261,9900008,30,0,-1
9003361,107262,9900008,30,0,-1
9003361,107263,9900008,30,0,-1
9003361,107264,9900008,30,0,-1
9003361,107265,9900008,30,0,-1
9003361,107266,9900008,30,0,-1
9003361,107267,9900008,30,0,-1
9003361,107268,9900008,30,0,-1
9003361,107269,9900008,30,0,-1
9003361,107270,9900008,30,0,-1
9003361,107271,9900008,30,0,-1
9003361,107272,9900008,30,0,-1
9003361,107273,9900008,30,0,-1
9003361,107274,9900008,30,0,-1
9003361,107275,9900008,30,0,-1
9003361,321700,9900008,30,0,-1
9003361,321701,9900008,30,0,-1
9003361,500670,9900008,30,0,-1
9003371,3310,9900008,30,0,-1
9003371,3311,9900008,30,0,-1
9003371,3312,9900008,30,0,-1
9003371,3313,9900008,30,0,-1
9003371,3314,9900008,30,0,-1
9003371,3315,9900008,30,0,-1
9003371,3316,9900008,30,0,-1
9003371,3317,9900008,30,0,-1
9003371,3724,9900008,30,0,-1
9003371,6600,9900008,30,0,-1
9003371,6601,9900008,30,0,-1
9003371,6602,9900008,30,0,-1
9003371,6603,9900008,30,0,-1
9003371,6604,9900008,30,0,-1
9003371,6605,9900008,30,0,-1
9003371,13855,9900008,30,0,-1
9003371,13856,9900008,30,0,-1
9003371,18430,9900008,30,0,-1
9003371,18431,9900008,30,0,-1
9003371,18432,9900008,30,0,-1
9003371,18433,9900008,30,0,-1
9003371,21000,9900008,30,0,-1
9003371,21001,9900008,30,0,-1
9003371,21002,9900008,30,0,-1
9003371,21003,9900008,30,0,-1
9003371,21004,9900008,30,0,-1
9003371,21005,9900008,30,0,-1
9003371,21006,9900008,30,0,-1
9003371,21007,9900008,30,0,-1
9003371,21008,9900008,30,0,-1
9003371,21009,9900008,30,0,-1
9003371,21010,9900008,30,0,-1
9003371,21011,9900008,30,0,-1
9003371,21012,9900008,30,0,-1
9003371,21013,9900008,30,0,-1
9003371,21014,9900008,30,0,-1
9003371,21015,9900008,30,0,-1
9003371,21016,9900008,30,0,-1
9003371,21017,9900008,30,0,-1
9003371,21018,9900008,30,0,-1
9003371,21019,9900008,30,0,-1
9003371,21100,9900008,30,0,-1
9003371,21101,9900008,30,0,-1
9003371,21102,9900008,30,0,-1
9003371,30010,9900008,30,0,-1
9003371,90010,9900008,30,0,-1
9003371,107000,9900008,30,0,-1
9003371,107001,9900008,30,0,-1
9003371,107002,9900008,30,0,-1
9003371,107003,9900008,30,0,-1
9003371,107004,9900008,30,0,-1
9003371,107005,9900008,30,0,-1
9003371,107006,9900008,30,0,-1
9003371,107007,9900008,30,0,-1
9003371,107008,9900008,30,0,-1
9003371,107009,9900008,30,0,-1
9003371,107010,9900008,30,0,-1
9003371,107011,9900008,30,0,-1
9003371,107012,9900008,30,0,-1
9003371,107013,9900008,30,0,-1
9003371,107014,9900008,30,0,-1
9003371,107015,9900008,30,0,-1
9003371,107016,9900008,30,0,-1
9003371,107017,9900008,30,0,-1
9003371,107018,9900008,30,0,-1
9003371,107019,9900008,30,0,-1
9003371,107020,9900008,30,0,-1
9003371,107021,9900008,30,0,-1
9003371,107022,9900008,30,0,-1
9003371,107023,9900008,30,0,-1
9003371,107024,9900008,30,0,-1
9003371,107025,9900008,30,0,-1
9003371,107050,9900008,30,0,-1
9003371,107051,9900008,30,0,-1
9003371,107052,9900008,30,0,-1
9003371,107053,9900008,30,0,-1
9003371,107054,9900008,30,0,-1
9003371,107055,9900008,30,0,-1
9003371,107056,9900008,30,0,-1
9003371,107057,9900008,30,0,-1
9003371,107058,9900008,30,0,-1
9003371,107059,9900008,30,0,-1
9003371,107060,9900008,30,0,-1
9003371,107061,9900008,30,0,-1
9003371,107062,9900008,30,0,-1
9003371,107063,9900008,30,0,-1
9003371,107064,9900008,30,0,-1
9003371,107065,9900008,30,0,-1
9003371,107066,9900008,30,0,-1
9003371,107067,9900008,30,0,-1
9003371,107068,9900008,30,0,-1
9003371,107069,9900008,30,0,-1
9003371,107070,9900008,30,0,-1
9003371,107071,9900008,30,0,-1
9003371,107072,9900008,30,0,-1
9003371,107073,9900008,30,0,-1
9003371,107074,9900008,30,0,-1
9003371,107075,9900008,30,0,-1
9003371,107100,9900008,30,0,-1
9003371,107101,9900008,30,0,-1
9003371,107102,9900008,30,0,-1
9003371,107103,9900008,30,0,-1
9003371,107104,9900008,30,0,-1
9003371,107105,9900008,30,0,-1
9003371,107106,9900008,30,0,-1
9003371,107107,9900008,30,0,-1
9003371,107108,9900008,30,0,-1
9003371,107109,9900008,30,0,-1
9003371,107110,9900008,30,0,-1
9003371,107111,9900008,30,0,-1
9003371,107112,9900008,30,0,-1
9003371,107113,9900008,30,0,-1
9003371,107114,9900008,30,0,-1
9003371,107115,9900008,30,0,-1
9003371,107116,9900008,30,0,-1
9003371,107117,9900008,30,0,-1
9003371,107118,9900008,30,0,-1
9003371,107119,9900008,30,0,-1
9003371,107120,9900008,30,0,-1
9003371,107121,9900008,30,0,-1
9003371,107122,9900008,30,0,-1
9003371,107123,9900008,30,0,-1
9003371,107124,9900008,30,0,-1
9003371,107125,9900008,30,0,-1
9003371,107150,9900008,30,0,-1
9003371,107151,9900008,30,0,-1
9003371,107152,9900008,30,0,-1
9003371,107153,9900008,30,0,-1
9003371,107154,9900008,30,0,-1
9003371,107155,9900008,30,0,-1
9003371,107156,9900008,30,0,-1
9003371,107157,9900008,30,0,-1
9003371,107158,9900008,30,0,-1
9003371,107159,9900008,30,0,-1
9003371,107160,9900008,30,0,-1
9003371,107161,9900008,30,0,-1
9003371,107162,9900008,30,0,-1
9003371,107163,9900008,30,0,-1
9003371,107164,9900008,30,0,-1
9003371,107165,9900008,30,0,-1
9003371,107166,9900008,30,0,-1
9003371,107167,9900008,30,0,-1
9003371,107168,9900008,30,0,-1
9003371,107169,9900008,30,0,-1
9003371,107170,9900008,30,0,-1
9003371,107171,9900008,30,0,-1
9003371,107172,9900008,30,0,-1
9003371,107173,9900008,30,0,-1
9003371,107174,9900008,30,0,-1
9003371,107175,9900008,30,0,-1
9003371,107200,9900008,30,0,-1
9003371,107201,9900008,30,0,-1
9003371,107202,9900008,30,0,-1
9003371,107203,9900008,30,0,-1
9003371,107204,9900008,30,0,-1
9003371,107205,9900008,30,0,-1
9003371,107206,9900008,30,0,-1
9003371,107207,9900008,30,0,-1
9003371,107208,9900008,30,0,-1
9003371,107209,9900008,30,0,-1
9003371,107210,9900008,30,0,-1
9003371,107211,9900008,30,0,-1
9003371,107212,9900008,30,0,-1
9003371,107213,9900008,30,0,-1
9003371,107214,9900008,30,0,-1
9003371,107215,9900008,30,0,-1
9003371,107216,9900008,30,0,-1
9003371,107217,9900008,30,0,-1
9003371,107218,9900008,30,0,-1
9003371,107219,9900008,30,0,-1
9003371,107220,9900008,30,0,-1
9003371,107221,9900008,30,0,-1
9003371,107222,9900008,30,0,-1
9003371,107223,9900008,30,0,-1
9003371,107224,9900008,30,0,-1
9003371,107225,9900008,30,0,-1
9003371,107250,9900008,30,0,-1
9003371,107251,9900008,30,0,-1
9003371,107252,9900008,30,0,-1
9003371,107253,9900008,30,0,-1
9003371,107254,9900008,30,0,-1
9003371,107255,9900008,30,0,-1
9003371,107256,9900008,30,0,-1
9003371,107257,9900008,30,0,-1
9003371,107258,9900008,30,0,-1
9003371,107259,9900008,30,0,-1
9003371,107260,9900008,30,0,-1
9003371,107261,9900008,30,0,-1
9003371,107262,9900008,30,0,-1
9003371,107263,9900008,30,0,-1
9003371,107264,9900008,30,0,-1
9003371,107265,9900008,30,0,-1
9003371,107266,9900008,30,0,-1
9003371,107267,9900008,30,0,-1
9003371,107268,9900008,30,0,-1
9003371,107269,9900008,30,0,-1
9003371,107270,9900008,30,0,-1
9003371,107271,9900008,30,0,-1
9003371,107272,9900008,30,0,-1
9003371,107273,9900008,30,0,-1
9003371,107274,9900008,30,0,-1
9003371,107275,9900008,30,0,-1
9003371,321700,9900008,30,0,-1
9003371,321701,9900008,30,0,-1
9003371,500670,9900008,30,0,-1
9003400,3310,9900008,30,0,-1
9003400,3311,9900008,30,0,-1
9003400,3312,9900008,30,0,-1
9003400,3313,9900008,30,0,-1
9003400,3314,9900008,30,0,-1
9003400,3315,9900008,30,0,-1
9003400,3316,9900008,30,0,-1
9003400,3317,9900008,30,0,-1
9003400,3724,9900008,30,0,-1
9003400,6600,9900008,30,0,-1
9003400,6601,9900008,30,0,-1
9003400,6602,9900008,30,0,-1
9003400,6603,9900008,30,0,-1
9003400,6604,9900008,30,0,-1
9003400,6605,9900008,30,0,-1
9003400,13855,9900008,30,0,-1
9003400,13856,9900008,30,0,-1
9003400,18430,9900008,30,0,-1
9003400,18431,9900008,30,0,-1
9003400,18432,9900008,30,0,-1
9003400,18433,9900008,30,0,-1
9003400,21000,9900008,30,0,-1
9003400,21001,9900008,30,0,-1
9003400,21002,9900008,30,0,-1
9003400,21003,9900008,30,0,-1
9003400,21004,9900008,30,0,-1
9003400,21005,9900008,30,0,-1
9003400,21006,9900008,30,0,-1
9003400,21007,9900008,30,0,-1
9003400,21008,9900008,30,0,-1
9003400,21009,9900008,30,0,-1
9003400,21010,9900008,30,0,-1
9003400,21011,9900008,30,0,-1
9003400,21012,9900008,30,0,-1
9003400,21013,9900008,30,0,-1
9003400,21014,9900008,30,0,-1
9003400,21015,9900008,30,0,-1
9003400,21016,9900008,30,0,-1
9003400,21017,9900008,30,0,-1
9003400,21018,9900008,30,0,-1
9003400,21019,9900008,30,0,-1
9003400,21100,9900008,30,0,-1
9003400,21101,9900008,30,0,-1
9003400,21102,9900008,30,0,-1
9003400,30010,9900008,30,0,-1
9003400,90010,9900008,30,0,-1
9003400,107000,9900008,30,0,-1
9003400,107001,9900008,30,0,-1
9003400,107002,9900008,30,0,-1
9003400,107003,9900008,30,0,-1
9003400,107004,9900008,30,0,-1
9003400,107005,9900008,30,0,-1
9003400,107006,9900008,30,0,-1
9003400,107007,9900008,30,0,-1
9003400,107008,9900008,30,0,-1
9003400,107009,9900008,30,0,-1
9003400,107010,9900008,30,0,-1
9003400,107011,9900008,30,0,-1
9003400,107012,9900008,30,0,-1
9003400,107013,9900008,30,0,-1
9003400,107014,9900008,30,0,-1
9003400,107015,9900008,30,0,-1
9003400,107016,9900008,30,0,-1
9003400,107017,9900008,30,0,-1
9003400,107018,9900008,30,0,-1
9003400,107019,9900008,30,0,-1
9003400,107020,9900008,30,0,-1
9003400,107021,9900008,30,0,-1
9003400,107022,9900008,30,0,-1
9003400,107023,9900008,30,0,-1
9003400,107024,9900008,30,0,-1
9003400,107025,9900008,30,0,-1
9003400,107050,9900008,30,0,-1
9003400,107051,9900008,30,0,-1
9003400,107052,9900008,30,0,-1
9003400,107053,9900008,30,0,-1
9003400,107054,9900008,30,0,-1
9003400,107055,9900008,30,0,-1
9003400,107056,9900008,30,0,-1
9003400,107057,9900008,30,0,-1
9003400,107058,9900008,30,0,-1
9003400,107059,9900008,30,0,-1
9003400,107060,9900008,30,0,-1
9003400,107061,9900008,30,0,-1
9003400,107062,9900008,30,0,-1
9003400,107063,9900008,30,0,-1
9003400,107064,9900008,30,0,-1
9003400,107065,9900008,30,0,-1
9003400,107066,9900008,30,0,-1
9003400,107067,9900008,30,0,-1
9003400,107068,9900008,30,0,-1
9003400,107069,9900008,30,0,-1
9003400,107070,9900008,30,0,-1
9003400,107071,9900008,30,0,-1
9003400,107072,9900008,30,0,-1
9003400,107073,9900008,30,0,-1
9003400,107074,9900008,30,0,-1
9003400,107075,9900008,30,0,-1
9003400,107100,9900008,30,0,-1
9003400,107101,9900008,30,0,-1
9003400,107102,9900008,30,0,-1
9003400,107103,9900008,30,0,-1
9003400,107104,9900008,30,0,-1
9003400,107105,9900008,30,0,-1
9003400,107106,9900008,30,0,-1
9003400,107107,9900008,30,0,-1
9003400,107108,9900008,30,0,-1
9003400,107109,9900008,30,0,-1
9003400,107110,9900008,30,0,-1
9003400,107111,9900008,30,0,-1
9003400,107112,9900008,30,0,-1
9003400,107113,9900008,30,0,-1
9003400,107114,9900008,30,0,-1
9003400,107115,9900008,30,0,-1
9003400,107116,9900008,30,0,-1
9003400,107117,9900008,30,0,-1
9003400,107118,9900008,30,0,-1
9003400,107119,9900008,30,0,-1
9003400,107120,9900008,30,0,-1
9003400,107121,9900008,30,0,-1
9003400,107122,9900008,30,0,-1
9003400,107123,9900008,30,0,-1
9003400,107124,9900008,30,0,-1
9003400,107125,9900008,30,0,-1
9003400,107150,9900008,30,0,-1
9003400,107151,9900008,30,0,-1
9003400,107152,9900008,30,0,-1
9003400,107153,9900008,30,0,-1
9003400,107154,9900008,30,0,-1
9003400,107155,9900008,30,0,-1
9003400,107156,9900008,30,0,-1
9003400,107157,9900008,30,0,-1
9003400,107158,9900008,30,0,-1
9003400,107159,9900008,30,0,-1
9003400,107160,9900008,30,0,-1
9003400,107161,9900008,30,0,-1
9003400,107162,9900008,30,0,-1
9003400,107163,9900008,30,0,-1
9003400,107164,9900008,30,0,-1
9003400,107165,9900008,30,0,-1
9003400,107166,9900008,30,0,-1
9003400,107167,9900008,30,0,-1
9003400,107168,9900008,30,0,-1
9003400,107169,9900008,30,0,-1
9003400,107170,9900008,30,0,-1
9003400,107171,9900008,30,0,-1
9003400,107172,9900008,30,0,-1
9003400,107173,9900008,30,0,-1
9003400,107174,9900008,30,0,-1
9003400,107175,9900008,30,0,-1
9003400,107200,9900008,30,0,-1
9003400,107201,9900008,30,0,-1
9003400,107202,9900008,30,0,-1
9003400,107203,9900008,30,0,-1
9003400,107204,9900008,30,0,-1
9003400,107205,9900008,30,0,-1
9003400,107206,9900008,30,0,-1
9003400,107207,9900008,30,0,-1
9003400,107208,9900008,30,0,-1
9003400,107209,9900008,30,0,-1
9003400,107210,9900008,30,0,-1
9003400,107211,9900008,30,0,-1
9003400,107212,9900008,30,0,-1
9003400,107213,9900008,30,0,-1
9003400,107214,9900008,30,0,-1
