Enemy SpEffectID,Key SpEffect,Value SpEffect,Chance For K ? V (Percent),Operator,SpEffectForOperator
7290,9996607,9996409,100,0,-1
7290,9996608,9996409,100,0,-1
7290,9996609,9996409,100,0,-1
7290,9996610,9996409,100,0,-1
7290,9996611,9996409,100,0,-1
7290,9996612,9996409,100,0,-1
7290,9996613,9996409,100,0,-1
7290,9996614,9996409,100,0,-1
7290,9996615,9996409,100,0,-1
7290,9996616,9996409,100,0,-1
7290,9996617,9996409,100,0,-1
7290,9996618,9996409,100,0,-1
7290,9996619,9996409,100,0,-1
7290,9996620,9996409,100,0,-1
7290,9996621,9996409,100,0,-1
7290,9996622,9996409,100,0,-1
7290,9996623,9996409,100,0,-1
7290,9996624,9996409,100,0,-1
7290,9996625,9996409,100,0,-1
7290,9996626,9996409,100,0,-1
7290,9996627,9996409,100,0,-1
7290,9996628,9996409,100,0,-1
7290,9996629,9996409,100,0,-1
7290,9996630,9996409,100,0,-1
7290,9996631,9996409,100,0,-1
7290,9996632,9996409,100,0,-1
7290,9996633,9996409,100,0,-1
7290,9996634,9996409,100,0,-1
7290,9996635,9996409,100,0,-1
7290,9996636,9996409,100,0,-1
7290,9996637,9996409,100,0,-1
7290,9996638,9996409,100,0,-1
7290,9996639,9996409,100,0,-1
7300,9996600,9996409,100,0,-1
7300,9996601,9996409,100,0,-1
7300,9996602,9996409,100,0,-1
7300,9996603,9996409,100,0,-1
7300,9996604,9996409,100,0,-1
7300,9996605,9996409,100,0,-1
7300,9996606,9996409,100,0,-1
7300,9996607,9996409,100,0,-1
7300,9996608,9996409,100,0,-1
7300,9996609,9996409,100,0,-1
7300,9996610,9996409,100,0,-1
7300,9996611,9996409,100,0,-1
7300,9996612,9996409,100,0,-1
7300,9996613,9996409,100,0,-1
7300,9996614,9996409,100,0,-1
7300,9996615,9996409,100,0,-1
7300,9996616,9996409,100,0,-1
7300,9996617,9996409,100,0,-1
7300,9996618,9996409,100,0,-1
7300,9996619,9996409,100,0,-1
7300,9996620,9996409,100,0,-1
7300,9996621,9996409,100,0,-1
7300,9996622,9996409,100,0,-1
7300,9996623,9996409,100,0,-1
7300,9996624,9996409,100,0,-1
7300,9996625,9996409,100,0,-1
7300,9996626,9996409,100,0,-1
7300,9996627,9996409,100,0,-1
7300,9996628,9996409,100,0,-1
7300,9996629,9996409,100,0,-1
7300,9996630,9996409,100,0,-1
7300,9996631,9996409,100,0,-1
7300,9996632,9996409,100,0,-1
7300,9996633,9996409,100,0,-1
7300,9996634,9996409,100,0,-1
7300,9996635,9996409,100,0,-1
7300,9996636,9996409,100,0,-1
7300,9996637,9996409,100,0,-1
7300,9996638,9996409,100,0,-1
7300,9996639,9996409,100,0,-1
7310,9996600,9996409,100,0,-1
7310,9996601,9996409,100,0,-1
7310,9996602,9996409,100,0,-1
7310,9996603,9996409,100,0,-1
7310,9996604,9996409,100,0,-1
7310,9996605,9996409,100,0,-1
7310,9996606,9996409,100,0,-1
7310,9996607,9996409,100,0,-1
7310,9996608,9996409,100,0,-1
7310,9996609,9996409,100,0,-1
7310,9996610,9996409,100,0,-1
7310,9996611,9996409,100,0,-1
7310,9996612,9996409,100,0,-1
7310,9996613,9996409,100,0,-1
7310,9996614,9996409,100,0,-1
7310,9996615,9996409,100,0,-1
7310,9996616,9996409,100,0,-1
7310,9996617,9996409,100,0,-1
7310,9996618,9996409,100,0,-1
7310,9996619,9996409,100,0,-1
7310,9996620,9996409,100,0,-1
7310,9996621,9996409,100,0,-1
7310,9996622,9996409,100,0,-1
7310,9996623,9996409,100,0,-1
7310,9996624,9996409,100,0,-1
7310,9996625,9996409,100,0,-1
7310,9996626,9996409,100,0,-1
7310,9996627,9996409,100,0,-1
7310,9996628,9996409,100,0,-1
7310,9996629,9996409,100,0,-1
7310,9996630,9996409,100,0,-1
7310,9996631,9996409,100,0,-1
7310,9996632,9996409,100,0,-1
7310,9996633,9996409,100,0,-1
7310,9996634,9996409,100,0,-1
7310,9996635,9996409,100,0,-1
7310,9996636,9996409,100,0,-1
7310,9996637,9996409,100,0,-1
7310,9996638,9996409,100,0,-1
7310,9996639,9996409,100,0,-1
7320,9996600,9996409,100,0,-1
7320,9996601,9996409,100,0,-1
7320,9996602,9996409,100,0,-1
7320,9996603,9996409,100,0,-1
7320,9996604,9996409,100,0,-1
7320,9996605,9996409,100,0,-1
7320,9996606,9996409,100,0,-1
7320,9996607,9996409,100,0,-1
7320,9996608,9996409,100,0,-1
7320,9996609,9996409,100,0,-1
7320,9996610,9996409,100,0,-1
7320,9996611,9996409,100,0,-1
7320,9996612,9996409,100,0,-1
7320,9996613,9996409,100,0,-1
7320,9996614,9996409,100,0,-1
7320,9996615,9996409,100,0,-1
7320,9996616,9996409,100,0,-1
7320,9996617,9996409,100,0,-1
7320,9996618,9996409,100,0,-1
7320,9996619,9996409,100,0,-1
7320,9996620,9996409,100,0,-1
7320,9996621,9996409,100,0,-1
7320,9996622,9996409,100,0,-1
7320,9996623,9996409,100,0,-1
7320,9996624,9996409,100,0,-1
7320,9996625,9996409,100,0,-1
7320,9996626,9996409,100,0,-1
7320,9996627,9996409,100,0,-1
7320,9996628,9996409,100,0,-1
7320,9996629,9996409,100,0,-1
7320,9996630,9996409,100,0,-1
7320,9996631,9996409,100,0,-1
7320,9996632,9996409,100,0,-1
7320,9996633,9996409,100,0,-1
7320,9996634,9996409,100,0,-1
7320,9996635,9996409,100,0,-1
7320,9996636,9996409,100,0,-1
7320,9996637,9996409,100,0,-1
7320,9996638,9996409,100,0,-1
7320,9996639,9996409,100,0,-1
7330,9996600,9996409,100,0,-1
7330,9996601,9996409,100,0,-1
7330,9996602,9996409,100,0,-1
7330,9996603,9996409,100,0,-1
7330,9996604,9996409,100,0,-1
7330,9996605,9996409,100,0,-1
7330,9996606,9996409,100,0,-1
7330,9996607,9996409,100,0,-1
7330,9996608,9996409,100,0,-1
7330,9996609,9996409,100,0,-1
7330,9996610,9996409,100,0,-1
7330,9996611,9996409,100,0,-1
7330,9996612,9996409,100,0,-1
7330,9996613,9996409,100,0,-1
7330,9996614,9996409,100,0,-1
7330,9996615,9996409,100,0,-1
7330,9996616,9996409,100,0,-1
7330,9996617,9996409,100,0,-1
7330,9996618,9996409,100,0,-1
7330,9996619,9996409,100,0,-1
7330,9996620,9996409,100,0,-1
7330,9996621,9996409,100,0,-1
7330,9996622,9996409,100,0,-1
7330,9996623,9996409,100,0,-1
7330,9996624,9996409,100,0,-1
7330,9996625,9996409,100,0,-1
7330,9996626,9996409,100,0,-1
7330,9996627,9996409,100,0,-1
7330,9996628,9996409,100,0,-1
7330,9996629,9996409,100,0,-1
7330,9996630,9996409,100,0,-1
7330,9996631,9996409,100,0,-1
7330,9996632,9996409,100,0,-1
7330,9996633,9996409,100,0,-1
7330,9996634,9996409,100,0,-1
7330,9996635,9996409,100,0,-1
7330,9996636,9996409,100,0,-1
7330,9996637,9996409,100,0,-1
7330,9996638,9996409,100,0,-1
7330,9996639,9996409,100,0,-1
7340,9996600,9996409,100,0,-1
7340,9996601,9996409,100,0,-1
7340,9996602,9996409,100,0,-1
7340,9996603,9996409,100,0,-1
7340,9996604,9996409,100,0,-1
7340,9996605,9996409,100,0,-1
7340,9996606,9996409,100,0,-1
7340,9996607,9996409,100,0,-1
7340,9996608,9996409,100,0,-1
7340,9996609,9996409,100,0,-1
7340,9996610,9996409,100,0,-1
7340,9996611,9996409,100,0,-1
7340,9996612,9996409,100,0,-1
7340,9996613,9996409,100,0,-1
7340,9996614,9996409,100,0,-1
7340,9996615,9996409,100,0,-1
7340,9996616,9996409,100,0,-1
7340,9996617,9996409,100,0,-1
7340,9996618,9996409,100,0,-1
7340,9996619,9996409,100,0,-1
7340,9996620,9996409,100,0,-1
7340,9996621,9996409,100,0,-1
7340,9996622,9996409,100,0,-1
7340,9996623,9996409,100,0,-1
7340,9996624,9996409,100,0,-1
7340,9996625,9996409,100,0,-1
7340,9996626,9996409,100,0,-1
7340,9996627,9996409,100,0,-1
7340,9996628,9996409,100,0,-1
7340,9996629,9996409,100,0,-1
7340,9996630,9996409,100,0,-1
7340,9996631,9996409,100,0,-1
7340,9996632,9996409,100,0,-1
7340,9996633,9996409,100,0,-1
7340,9996634,9996409,100,0,-1
7340,9996635,9996409,100,0,-1
7340,9996636,9996409,100,0,-1
7340,9996637,9996409,100,0,-1
7340,9996638,9996409,100,0,-1
7340,9996639,9996409,100,0,-1
7350,9996600,9996409,100,0,-1
7350,9996601,9996409,100,0,-1
7350,9996602,9996409,100,0,-1
7350,9996603,9996409,100,0,-1
7350,9996604,9996409,100,0,-1
7350,9996605,9996409,100,0,-1
7350,9996606,9996409,100,0,-1
7350,9996607,9996409,100,0,-1
7350,9996608,9996409,100,0,-1
7350,9996609,9996409,100,0,-1
7350,9996610,9996409,100,0,-1
7350,9996611,9996409,100,0,-1
7350,9996612,9996409,100,0,-1
7350,9996613,9996409,100,0,-1
7350,9996614,9996409,100,0,-1
7350,9996615,9996409,100,0,-1
7350,9996616,9996409,100,0,-1
7350,9996617,9996409,100,0,-1
7350,9996618,9996409,100,0,-1
7350,9996619,9996409,100,0,-1
7350,9996620,9996409,100,0,-1
7350,9996621,9996409,100,0,-1
7350,9996622,9996409,100,0,-1
7350,9996623,9996409,100,0,-1
7350,9996624,9996409,100,0,-1
7350,9996625,9996409,100,0,-1
7350,9996626,9996409,100,0,-1
7350,9996627,9996409,100,0,-1
7350,9996628,9996409,100,0,-1
7350,9996629,9996409,100,0,-1
7350,9996630,9996409,100,0,-1
7350,9996631,9996409,100,0,-1
7350,9996632,9996409,100,0,-1
7350,9996633,9996409,100,0,-1
7350,9996634,9996409,100,0,-1
7350,9996635,9996409,100,0,-1
7350,9996636,9996409,100,0,-1
7350,9996637,9996409,100,0,-1
7350,9996638,9996409,100,0,-1
7350,9996639,9996409,100,0,-1
7360,9996600,9996409,100,0,-1
7360,9996601,9996409,100,0,-1
7360,9996602,9996409,100,0,-1
7360,9996603,9996409,100,0,-1
7360,9996604,9996409,100,0,-1
7360,9996605,9996409,100,0,-1
7360,9996606,9996409,100,0,-1
7360,9996607,9996409,100,0,-1
7360,9996608,9996409,100,0,-1
7360,9996609,9996409,100,0,-1
7360,9996610,9996409,100,0,-1
7360,9996611,9996409,100,0,-1
7360,9996612,9996409,100,0,-1
7360,9996613,9996409,100,0,-1
7360,9996614,9996409,100,0,-1
7360,9996615,9996409,100,0,-1
7360,9996616,9996409,100,0,-1
7360,9996617,9996409,100,0,-1
7360,9996618,9996409,100,0,-1
7360,9996619,9996409,100,0,-1
7360,9996620,9996409,100,0,-1
7360,9996621,9996409,100,0,-1
7360,9996622,9996409,100,0,-1
7360,9996623,9996409,100,0,-1
7360,9996624,9996409,100,0,-1
7360,9996625,9996409,100,0,-1
7360,9996626,9996409,100,0,-1
7360,9996627,9996409,100,0,-1
7360,9996628,9996409,100,0,-1
7360,9996629,9996409,100,0,-1
7360,9996630,9996409,100,0,-1
7360,9996631,9996409,100,0,-1
7360,9996632,9996409,100,0,-1
7360,9996633,9996409,100,0,-1
7360,9996634,9996409,100,0,-1
7360,9996635,9996409,100,0,-1
7360,9996636,9996409,100,0,-1
7360,9996637,9996409,100,0,-1
7360,9996638,9996409,100,0,-1
7360,9996639,9996409,100,0,-1
7370,9996600,9996409,100,0,-1
7370,9996601,9996409,100,0,-1
7370,9996602,9996409,100,0,-1
7370,9996603,9996409,100,0,-1
7370,9996604,9996409,100,0,-1
7370,9996605,9996409,100,0,-1
7370,9996606,9996409,100,0,-1
7370,9996607,9996409,100,0,-1
7370,9996608,9996409,100,0,-1
7370,9996609,9996409,100,0,-1
7370,9996610,9996409,100,0,-1
7370,9996611,9996409,100,0,-1
7370,9996612,9996409,100,0,-1
7370,9996613,9996409,100,0,-1
7370,9996614,9996409,100,0,-1
7370,9996615,9996409,100,0,-1
7370,9996616,9996409,100,0,-1
7370,9996617,9996409,100,0,-1
7370,9996618,9996409,100,0,-1
7370,9996619,9996409,100,0,-1
7370,9996620,9996409,100,0,-1
7370,9996621,9996409,100,0,-1
7370,9996622,9996409,100,0,-1
7370,9996623,9996409,100,0,-1
7370,9996624,9996409,100,0,-1
7370,9996625,9996409,100,0,-1
7370,9996626,9996409,100,0,-1
7370,9996627,9996409,100,0,-1
7370,9996628,9996409,100,0,-1
7370,9996629,9996409,100,0,-1
7370,9996630,9996409,100,0,-1
7370,9996631,9996409,100,0,-1
7370,9996632,9996409,100,0,-1
7370,9996633,9996409,100,0,-1
7370,9996634,9996409,100,0,-1
7370,9996635,9996409,100,0,-1
7370,9996636,9996409,100,0,-1
7370,9996637,9996409,100,0,-1
7370,9996638,9996409,100,0,-1
7370,9996639,9996409,100,0,-1
7380,9996600,9996409,100,0,-1
7380,9996601,9996409,100,0,-1
7380,9996602,9996409,100,0,-1
7380,9996603,9996409,100,0,-1
7380,9996604,9996409,100,0,-1
7380,9996605,9996409,100,0,-1
7380,9996606,9996409,100,0,-1
7380,9996607,9996409,100,0,-1
7380,9996608,9996409,100,0,-1
7380,9996609,9996409,100,0,-1
7380,9996610,9996409,100,0,-1
7380,9996611,9996409,100,0,-1
7380,9996612,9996409,100,0,-1
7380,9996613,9996409,100,0,-1
7380,9996614,9996409,100,0,-1
7380,9996615,9996409,100,0,-1
7380,9996616,9996409,100,0,-1
7380,9996617,9996409,100,0,-1
7380,9996618,9996409,100,0,-1
7380,9996619,9996409,100,0,-1
7380,9996620,9996409,100,0,-1
7380,9996621,9996409,100,0,-1
7380,9996622,9996409,100,0,-1
7380,9996623,9996409,100,0,-1
7380,9996624,9996409,100,0,-1
7380,9996625,9996409,100,0,-1
7380,9996626,9996409,100,0,-1
7380,9996627,9996409,100,0,-1
7380,9996628,9996409,100,0,-1
7380,9996629,9996409,100,0,-1
7380,9996630,9996409,100,0,-1
7380,9996631,9996409,100,0,-1
7380,9996632,9996409,100,0,-1
7380,9996633,9996409,100,0,-1
7380,9996634,9996409,100,0,-1
7380,9996635,9996409,100,0,-1
7380,9996636,9996409,100,0,-1
7380,9996637,9996409,100,0,-1
7380,9996638,9996409,100,0,-1
7380,9996639,9996409,100,0,-1
7390,9996600,9996409,100,0,-1
7390,9996601,9996409,100,0,-1
7390,9996602,9996409,100,0,-1
7390,9996603,9996409,100,0,-1
7390,9996604,9996409,100,0,-1
7390,9996605,9996409,100,0,-1
7390,9996606,9996409,100,0,-1
7390,9996607,9996409,100,0,-1
7390,9996608,9996409,100,0,-1
7390,9996609,9996409,100,0,-1
7390,9996610,9996409,100,0,-1
7390,9996611,9996409,100,0,-1
7390,9996612,9996409,100,0,-1
7390,9996613,9996409,100,0,-1
7390,9996614,9996409,100,0,-1
7390,9996615,9996409,100,0,-1
7390,9996616,9996409,100,0,-1
7390,9996617,9996409,100,0,-1
7390,9996618,9996409,100,0,-1
7390,9996619,9996409,100,0,-1
7390,9996620,9996409,100,0,-1
7390,9996621,9996409,100,0,-1
7390,9996622,9996409,100,0,-1
7390,9996623,9996409,100,0,-1
7390,9996624,9996409,100,0,-1
7390,9996625,9996409,100,0,-1
7390,9996626,9996409,100,0,-1
7390,9996627,9996409,100,0,-1
7390,9996628,9996409,100,0,-1
7390,9996629,9996409,100,0,-1
7390,9996630,9996409,100,0,-1
7390,9996631,9996409,100,0,-1
7390,9996632,9996409,100,0,-1
7390,9996633,9996409,100,0,-1
7390,9996634,9996409,100,0,-1
7390,9996635,9996409,100,0,-1
7390,9996636,9996409,100,0,-1
7390,9996637,9996409,100,0,-1
7390,9996638,9996409,100,0,-1
7390,9996639,9996409,100,0,-1
7400,9996600,9996409,100,0,-1
7400,9996601,9996409,100,0,-1
7400,9996602,9996409,100,0,-1
7400,9996603,9996409,100,0,-1
7400,9996604,9996409,100,0,-1
7400,9996605,9996409,100,0,-1
7400,9996606,9996409,100,0,-1
7400,9996607,9996409,100,0,-1
7400,9996608,9996409,100,0,-1
7400,9996609,9996409,100,0,-1
7400,9996610,9996409,100,0,-1
7400,9996611,9996409,100,0,-1
7400,9996612,9996409,100,0,-1
7400,9996613,9996409,100,0,-1
7400,9996614,9996409,100,0,-1
7400,9996615,9996409,100,0,-1
7400,9996616,9996409,100,0,-1
7400,9996617,9996409,100,0,-1
7400,9996618,9996409,100,0,-1
7400,9996619,9996409,100,0,-1
7400,9996620,9996409,100,0,-1
7400,9996621,9996409,100,0,-1
7400,9996622,9996409,100,0,-1
7400,9996623,9996409,100,0,-1
7400,9996624,9996409,100,0,-1
7400,9996625,9996409,100,0,-1
7400,9996626,9996409,100,0,-1
7400,9996627,9996409,100,0,-1
7400,9996628,9996409,100,0,-1
7400,9996629,9996409,100,0,-1
7400,9996630,9996409,100,0,-1
7400,9996631,9996409,100,0,-1
7400,9996632,9996409,100,0,-1
7400,9996633,9996409,100,0,-1
7400,9996634,9996409,100,0,-1
7400,9996635,9996409,100,0,-1
7400,9996636,9996409,100,0,-1
7400,9996637,9996409,100,0,-1
7400,9996638,9996409,100,0,-1
7400,9996639,9996409,100,0,-1
7410,9996600,9996409,100,0,-1
7410,9996601,9996409,100,0,-1
7410,9996602,9996409,100,0,-1
7410,9996603,9996409,100,0,-1
7410,9996604,9996409,100,0,-1
7410,9996605,9996409,100,0,-1
7410,9996606,9996409,100,0,-1
7410,9996607,9996409,100,0,-1
7410,9996608,9996409,100,0,-1
7410,9996609,9996409,100,0,-1
7410,9996610,9996409,100,0,-1
7410,9996611,9996409,100,0,-1
7410,9996612,9996409,100,0,-1
7410,9996613,9996409,100,0,-1
7410,9996614,9996409,100,0,-1
7410,9996615,9996409,100,0,-1
7410,9996616,9996409,100,0,-1
7410,9996617,9996409,100,0,-1
7410,9996618,9996409,100,0,-1
7410,9996619,9996409,100,0,-1
7410,9996620,9996409,100,0,-1
7410,9996621,9996409,100,0,-1
7410,9996622,9996409,100,0,-1
7410,9996623,9996409,100,0,-1
7410,9996624,9996409,100,0,-1
7410,9996625,9996409,100,0,-1
7410,9996626,9996409,100,0,-1
7410,9996627,9996409,100,0,-1
7410,9996628,9996409,100,0,-1
7410,9996629,9996409,100,0,-1
7410,9996630,9996409,100,0,-1
7410,9996631,9996409,100,0,-1
7410,9996632,9996409,100,0,-1
7410,9996633,9996409,100,0,-1
7410,9996634,9996409,100,0,-1
7410,9996635,9996409,100,0,-1
7410,9996636,9996409,100,0,-1
7410,9996637,9996409,100,0,-1
7410,9996638,9996409,100,0,-1
7410,9996639,9996409,100,0,-1
7420,9996600,9996409,100,0,-1
7420,9996601,9996409,100,0,-1
7420,9996602,9996409,100,0,-1
7420,9996603,9996409,100,0,-1
7420,9996604,9996409,100,0,-1
7420,9996605,9996409,100,0,-1
7420,9996606,9996409,100,0,-1
7420,9996607,9996409,100,0,-1
7420,9996608,9996409,100,0,-1
7420,9996609,9996409,100,0,-1
7420,9996610,9996409,100,0,-1
7420,9996611,9996409,100,0,-1
7420,9996612,9996409,100,0,-1
7420,9996613,9996409,100,0,-1
7420,9996614,9996409,100,0,-1
7420,9996615,9996409,100,0,-1
7420,9996616,9996409,100,0,-1
7420,9996617,9996409,100,0,-1
7420,9996618,9996409,100,0,-1
7420,9996619,9996409,100,0,-1
7420,9996620,9996409,100,0,-1
7420,9996621,9996409,100,0,-1
7420,9996622,9996409,100,0,-1
7420,9996623,9996409,100,0,-1
7420,9996624,9996409,100,0,-1
7420,9996625,9996409,100,0,-1
7420,9996626,9996409,100,0,-1
7420,9996627,9996409,100,0,-1
7420,9996628,9996409,100,0,-1
7420,9996629,9996409,100,0,-1
7420,9996630,9996409,100,0,-1
7420,9996631,9996409,100,0,-1
7420,9996632,9996409,100,0,-1
7420,9996633,9996409,100,0,-1
7420,9996634,9996409,100,0,-1
7420,9996635,9996409,100,0,-1
7420,9996636,9996409,100,0,-1
7420,9996637,9996409,100,0,-1
7420,9996638,9996409,100,0,-1
7420,9996639,9996409,100,0,-1
7430,9996600,9996409,100,0,-1
7430,9996601,9996409,100,0,-1
7430,9996602,9996409,100,0,-1
7430,9996603,9996409,100,0,-1
7430,9996604,9996409,100,0,-1
7430,9996605,9996409,100,0,-1
7430,9996606,9996409,100,0,-1
7430,9996607,9996409,100,0,-1
7430,9996608,9996409,100,0,-1
7430,9996609,9996409,100,0,-1
7430,9996610,9996409,100,0,-1
7430,9996611,9996409,100,0,-1
7430,9996612,9996409,100,0,-1
7430,9996613,9996409,100,0,-1
7430,9996614,9996409,100,0,-1
7430,9996615,9996409,100,0,-1
7430,9996616,9996409,100,0,-1
7430,9996617,9996409,100,0,-1
7430,9996618,9996409,100,0,-1
7430,9996619,9996409,100,0,-1
7430,9996620,9996409,100,0,-1
7430,9996621,9996409,100,0,-1
7430,9996622,9996409,100,0,-1
7430,9996623,9996409,100,0,-1
7430,9996624,9996409,100,0,-1
7430,9996625,9996409,100,0,-1
7430,9996626,9996409,100,0,-1
7430,9996627,9996409,100,0,-1
7430,9996628,9996409,100,0,-1
7430,9996629,9996409,100,0,-1
7430,9996630,9996409,100,0,-1
7430,9996631,9996409,100,0,-1
7430,9996632,9996409,100,0,-1
7430,9996633,9996409,100,0,-1
7430,9996634,9996409,100,0,-1
7430,9996635,9996409,100,0,-1
7430,9996636,9996409,100,0,-1
7430,9996637,9996409,100,0,-1
7430,9996638,9996409,100,0,-1
7430,9996639,9996409,100,0,-1
7440,9996600,9996409,100,0,-1
7440,9996601,9996409,100,0,-1
7440,9996602,9996409,100,0,-1
7440,9996603,9996409,100,0,-1
7440,9996604,9996409,100,0,-1
7440,9996605,9996409,100,0,-1
7440,9996606,9996409,100,0,-1
7440,9996607,9996409,100,0,-1
7440,9996608,9996409,100,0,-1
7440,9996609,9996409,100,0,-1
7440,9996610,9996409,100,0,-1
7440,9996611,9996409,100,0,-1
7440,9996612,9996409,100,0,-1
7440,9996613,9996409,100,0,-1
7440,9996614,9996409,100,0,-1
7440,9996615,9996409,100,0,-1
7440,9996616,9996409,100,0,-1
7440,9996617,9996409,100,0,-1
7440,9996618,9996409,100,0,-1
7440,9996619,9996409,100,0,-1
7440,9996620,9996409,100,0,-1
7440,9996621,9996409,100,0,-1
7440,9996622,9996409,100,0,-1
7440,9996623,9996409,100,0,-1
7440,9996624,9996409,100,0,-1
7440,9996625,9996409,100,0,-1
7440,9996626,9996409,100,0,-1
7440,9996627,9996409,100,0,-1
7440,9996628,9996409,100,0,-1
7440,9996629,9996409,100,0,-1
7440,9996630,9996409,100,0,-1
7440,9996631,9996409,100,0,-1
7440,9996632,9996409,100,0,-1
7440,9996633,9996409,100,0,-1
7440,9996634,9996409,100,0,-1
7440,9996635,9996409,100,0,-1
7440,9996636,9996409,100,0,-1
7440,9996637,9996409,100,0,-1
7440,9996638,9996409,100,0,-1
7440,9996639,9996409,100,0,-1
7450,9996600,9996409,100,0,-1
7450,9996601,9996409,100,0,-1
7450,9996602,9996409,100,0,-1
7450,9996603,9996409,100,0,-1
7450,9996604,9996409,100,0,-1
7450,9996605,9996409,100,0,-1
7450,9996606,9996409,100,0,-1
7450,9996607,9996409,100,0,-1
7450,9996608,9996409,100,0,-1
7450,9996609,9996409,100,0,-1
7450,9996610,9996409,100,0,-1
7450,9996611,9996409,100,0,-1
7450,9996612,9996409,100,0,-1
7450,9996613,9996409,100,0,-1
7450,9996614,9996409,100,0,-1
7450,9996615,9996409,100,0,-1
7450,9996616,9996409,100,0,-1
7450,9996617,9996409,100,0,-1
7450,9996618,9996409,100,0,-1
7450,9996619,9996409,100,0,-1
7450,9996620,9996409,100,0,-1
7450,9996621,9996409,100,0,-1
7450,9996622,9996409,100,0,-1
7450,9996623,9996409,100,0,-1
7450,9996624,9996409,100,0,-1
7450,9996625,9996409,100,0,-1
7450,9996626,9996409,100,0,-1
7450,9996627,9996409,100,0,-1
7450,9996628,9996409,100,0,-1
7450,9996629,9996409,100,0,-1
7450,9996630,9996409,100,0,-1
7450,9996631,9996409,100,0,-1
7450,9996632,9996409,100,0,-1
7450,9996633,9996409,100,0,-1
7450,9996634,9996409,100,0,-1
7450,9996635,9996409,100,0,-1
7450,9996636,9996409,100,0,-1
7450,9996637,9996409,100,0,-1
7450,9996638,9996409,100,0,-1
7450,9996639,9996409,100,0,-1
7460,9996600,9996409,100,0,-1
7460,9996601,9996409,100,0,-1
7460,9996602,9996409,100,0,-1
7460,9996603,9996409,100,0,-1
7460,9996604,9996409,100,0,-1
7460,9996605,9996409,100,0,-1
7460,9996606,9996409,100,0,-1
7460,9996607,9996409,100,0,-1
7460,9996608,9996409,100,0,-1
7460,9996609,9996409,100,0,-1
7460,9996610,9996409,100,0,-1
7460,9996611,9996409,100,0,-1
7460,9996612,9996409,100,0,-1
7460,9996613,9996409,100,0,-1
7460,9996614,9996409,100,0,-1
7460,9996615,9996409,100,0,-1
7460,9996616,9996409,100,0,-1
7460,9996617,9996409,100,0,-1
7460,9996618,9996409,100,0,-1
7460,9996619,9996409,100,0,-1
7460,9996620,9996409,100,0,-1
7460,9996621,9996409,100,0,-1
7460,9996622,9996409,100,0,-1
7460,9996623,9996409,100,0,-1
7460,9996624,9996409,100,0,-1
7460,9996625,9996409,100,0,-1
7460,9996626,9996409,100,0,-1
7460,9996627,9996409,100,0,-1
7460,9996628,9996409,100,0,-1
7460,9996629,9996409,100,0,-1
7460,9996630,9996409,100,0,-1
7460,9996631,9996409,100,0,-1
7460,9996632,9996409,100,0,-1
7460,9996633,9996409,100,0,-1
7460,9996634,9996409,100,0,-1
7460,9996635,9996409,100,0,-1
7460,9996636,9996409,100,0,-1
7460,9996637,9996409,100,0,-1
7460,9996638,9996409,100,0,-1
7460,9996639,9996409,100,0,-1
7470,9996600,9996409,100,0,-1
7470,9996601,9996409,100,0,-1
7470,9996602,9996409,100,0,-1
7470,9996603,9996409,100,0,-1
7470,9996604,9996409,100,0,-1
7470,9996605,9996409,100,0,-1
7470,9996606,9996409,100,0,-1
7470,9996607,9996409,100,0,-1
7470,9996608,9996409,100,0,-1
7470,9996609,9996409,100,0,-1
7470,9996610,9996409,100,0,-1
7470,9996611,9996409,100,0,-1
7470,9996612,9996409,100,0,-1
7470,9996613,9996409,100,0,-1
7470,9996614,9996409,100,0,-1
7470,9996615,9996409,100,0,-1
7470,9996616,9996409,100,0,-1
7470,9996617,9996409,100,0,-1
7470,9996618,9996409,100,0,-1
7470,9996619,9996409,100,0,-1
7470,9996620,9996409,100,0,-1
7470,9996621,9996409,100,0,-1
7470,9996622,9996409,100,0,-1
7470,9996623,9996409,100,0,-1
7470,9996624,9996409,100,0,-1
7470,9996625,9996409,100,0,-1
7470,9996626,9996409,100,0,-1
7470,9996627,9996409,100,0,-1
7470,9996628,9996409,100,0,-1
7470,9996629,9996409,100,0,-1
7470,9996630,9996409,100,0,-1
7470,9996631,9996409,100,0,-1
7470,9996632,9996409,100,0,-1
7470,9996633,9996409,100,0,-1
7470,9996634,9996409,100,0,-1
7470,9996635,9996409,100,0,-1
7470,9996636,9996409,100,0,-1
7470,9996637,9996409,100,0,-1
7470,9996638,9996409,100,0,-1
7470,9996639,9996409,100,0,-1
7480,9996600,9996409,100,0,-1
7480,9996601,9996409,100,0,-1
7480,9996602,9996409,100,0,-1
7480,9996603,9996409,100,0,-1
7480,9996604,9996409,100,0,-1
7480,9996605,9996409,100,0,-1
7480,9996606,9996409,100,0,-1
7480,9996607,9996409,100,0,-1
7480,9996608,9996409,100,0,-1
7480,9996609,9996409,100,0,-1
7480,9996610,9996409,100,0,-1
7480,9996611,9996409,100,0,-1
7480,9996612,9996409,100,0,-1
7480,9996613,9996409,100,0,-1
7480,9996614,9996409,100,0,-1
7480,9996615,9996409,100,0,-1
7480,9996616,9996409,100,0,-1
7480,9996617,9996409,100,0,-1
7480,9996618,9996409,100,0,-1
7480,9996619,9996409,100,0,-1
7480,9996620,9996409,100,0,-1
